movie_ID,movie_URL,movie_title,movie_rating,movie_year,movie_genres,movie_duration,credits_URL,directed_by,written_by,actors
tt0261761,https://www.imdb.com/title/tt0261761,"Jesus Cristo, Eu Estou Aqui",5.1,1970,['Comédia'],72.0,https://www.imdb.com/title/tt0261761/fullcredits,['Mozael Silveira'],"['Geraldo Gonzaga', 'Henrique Pongetti', 'Mozael Silveira']","['Zé Trindade', 'Costinha', 'Colé Santana', 'Sonia Mamede', 'Rodolfo Arena', 'Luely Figueiró', 'Lajar Muzuris', 'Antonio Carnera', 'Tony Júnior', 'Dina', 'Lameri Faria', 'Geraldo Gonzaga', 'Priori Lemos', 'Tuffy']"
tt0184215,https://www.imdb.com/title/tt0184215,Anjos e Demônios,6.4,1970,['Drama'],90.0,https://www.imdb.com/title/tt0184215/fullcredits,['Carlos Hugo Christensen'],"['Jotta Barroso', 'Carlos Hugo Christensen', 'Orígenes Lessa']","['Eva Christian', 'Geraldo Del Rey', 'Luiz Fernando Ianelli', 'Fregolente', 'Renato Coutinho', 'Rubens de Falco', 'Pedro Pimenta', 'Clementino Kelé', 'Nildo Parente', 'Jotta Barroso', 'Fernando de Almeida', 'Ary Coslov', 'Magalhães Graça', 'Suzy Arruda', 'Rosa Sandrini', 'Paulo Nolasco', 'Ivan Setta', 'Célio de Barros', 'Fernando Ferrara', 'Márcia Tânia', 'Nelson Camargo', 'Anibal Marotta', 'Fredy Nabhan']"
tt0159294,https://www.imdb.com/title/tt0159294,O Bolão,,1970,['Comédia'],109.0,https://www.imdb.com/title/tt0159294/fullcredits,['Wilson Silva'],"['André José Adler', 'Wilson Silva', 'Wilson Silva']","['Taiguara', 'Tânia Scher', 'Suzy Arruda', 'Fregolente', 'Emiliano Queiroz', 'Wilson Grey', 'José Lewgoy', 'Maria Pompeu', 'Henriqueta Brieba', 'Milton Vilar', 'André José Adler', 'Jorge Adler', 'Laura Galano', 'José Tavares']"
tt0200942,https://www.imdb.com/title/tt0200942,Pais Quadrados... Filhos Avançados,7.1,1970,['Comédia'],90.0,https://www.imdb.com/title/tt0200942/fullcredits,['J.B. Tanko'],"['André José Adler', 'Gilvan Pereira', 'J.B. Tanko']","['Antônio Marcos', 'Lúcia Alves', 'Ivan Bittencourt', 'Milton Carneiro', 'Flávio Migliaccio', 'Jorge Dória', 'Maria Pompeu', 'Afonso Stuart', 'Zeni Pereira', 'Gisela Burghart', 'Francisco Dantas', 'Ângelo Antônio', 'Ivan Setta', 'Martinho da Vila', 'Danton Jardim', 'Laura Galano', 'Carvalhinho', 'Fernando José', 'Ginaldo de Souza', 'Roberto Soares', 'Alberto Prado', 'Carlos Rodolfo', 'Sérgio Leandro', 'Rosamaria Rocha', 'Déa Peçanha', 'Carlos Marcos', 'Jorge Thomas', 'Ana Campista', 'Chacrinha', 'Débora Duarte', 'Gilvan Pereira']"
tt0240374,https://www.imdb.com/title/tt0240374,Beto Rockfeller,6.7,1970,['Comédia'],88.0,https://www.imdb.com/title/tt0240374/fullcredits,['Olivier Perroy'],"['Bráulio Pedroso', 'Olivier Perroy']","['Luis Gustavo', 'Plínio Marcos', 'Cleyde Yáconis', 'Paulo Villaça', 'Marilda Pedroso', 'Terry Della Stuffa', 'Ana Paula Giaquito', 'Dora Azevedo Marques', 'Milton Medina', 'Alvaro Souza Barros', ""Rogério D'Elia"", 'Otelo Zeloni', 'Lélia Abramo', 'Machadinho', 'Edgard', 'Raul Cortez', 'Walmor Chagas', 'Clodovil', 'Marilu Martinelli', 'Márcia Mendes', 'Carmen Monegal', 'Ana Lúcia Bastos Santos']"
tt0181949,https://www.imdb.com/title/tt0181949,A Família do Barulho,7.0,1970,['Comédia'],75.0,https://www.imdb.com/title/tt0181949/fullcredits,['Júlio Bressane'],['Júlio Bressane'],"['Maria Gladys', 'Wilson Grey', 'Helena Ignez', 'Grande Otelo', 'Poty', 'Guará Rodrigues', 'Kleber Santos']"
tt0236165,https://www.imdb.com/title/tt0236165,O Donzelo,5.3,1970,['Comédia'],100.0,https://www.imdb.com/title/tt0236165/fullcredits,['Stefan Wohl'],"['Flávio Migliaccio', 'Stefan Wohl']","['Flávio Migliaccio', 'Leila Diniz', 'Irene Stefânia', 'Marília Pêra', 'Márcia Rodrigues', 'Grande Otelo', 'Marisa Urban', 'Maria Gladys', 'Fregolente', 'Mara Rúbia', 'Beatriz Veiga', 'José Lewgoy', 'Fábio Sabag', 'Plínio Marcos', 'Juju Batista', 'Martha La Paz', 'Joaquim Teodoro', 'Carlos Alberto de Souza Barros', 'Nonato Buzar', 'Paulo Sérgio Valle', 'Teresa Cristina', 'Arnaldo Weiss', 'Miguel Schneider', 'Kátia Beleza', 'Antônio Carlos', 'Cauby Peixoto']"
tt0065430,https://www.imdb.com/title/tt0065430,Azyllo Muito Louco,5.6,1970,"['Comédia', 'Drama']",100.0,https://www.imdb.com/title/tt0065430/fullcredits,['Nelson Pereira dos Santos'],"['Nelson Pereira dos Santos', 'Machado de Assis']","['Nildo Parente', 'Isabel Ribeiro', 'Arduíno Colassanti', 'Irene Stefânia', 'Leila Diniz', 'Ana Maria Magalhães', 'Nelson Dantas', 'Manfredo Colassanti', 'José Kléber', 'Gabriel Archanjo', 'Marco Fernando Botino', 'Roberto Castro', 'Roberto Delachaume', 'Roberto Ferreira', 'Jose Paulo Gibrail', 'João José', 'Luiz Carlos Lacerda', 'Antonio Carlos Portela', 'Antonio Vidal', 'Ney Santanna']"
tt0191384,https://www.imdb.com/title/tt0191384,"Pára, Pedro!",4.3,1970,"['Aventura', 'Comédia']",85.0,https://www.imdb.com/title/tt0191384/fullcredits,['Pereira Dias'],"['Edison Acri', 'Pereira Dias', 'Nico Fagundes', 'Derly Martinez', 'Clóvis Mezzono']","['José Mendes', 'Leonora Corte Real', 'Dimas Costa', 'Darcy Fagundes', 'João Boeira', 'Themis Ferreira', 'Victor Melo Ferreira', 'Edison Acri', 'Adolar Costa', 'Eunice Conceição', 'Ivan Castro', 'José Camargo', 'Cleber Mercio', 'Geraldo Meireles', 'Nelson Silva', 'Luiz Muller', 'Ermindo Correa', 'Lutero Luiz', 'Doris Reis']"
tt0239306,https://www.imdb.com/title/tt0239306,Cleo e Daniel,6.4,1970,['Drama'],98.0,https://www.imdb.com/title/tt0239306/fullcredits,['Roberto Freire'],"['Roberto Freire', 'Roberto Freire', 'Humberto Pereira']","['John Herbert', 'Irene Stefânia', 'Chico Aragão', 'Rodrigo Santiago', 'Haroldo Costa', 'Myrian Muniz', 'Sílvio Rocha', 'Lélia Abramo', 'Fernando Baleroni', 'Beatriz Segall', 'Ferreira Leite', 'Sonia Braga', 'Sadi Cabral', 'Sílvio Zilbert', 'Walter Carlos', 'Glória Moreira', 'Zezé Motta', 'Vivien Mar', 'Eudósia Acuña', 'Irene Tereza', 'Djanira', 'Teresa Santos', 'Ida Gauss', 'Peirão de Castro', 'Sérgio Hingst', 'Arnaldo Weiss']"
tt0314817,https://www.imdb.com/title/tt0314817,"Um é Pouco, Dois é Bom",,1970,['Comédia'],90.0,https://www.imdb.com/title/tt0314817/fullcredits,['Odilon Lopez'],"['Odilon Lopez', 'Luis Fernando Verissimo']","['Araci Esteves', 'Odilon Lopez', 'Francisco Silva', 'Amélia Bittencourt', 'Eduardo Braul', 'Vânia Brown', 'Carlos Carvalho', 'Luiz Fernando', 'Abraão Gabinski', 'Angela Grossier', 'Margarida Linera', 'Luiz Carlos Magalhães', 'César Magno', 'Eny Neves', 'Jorge Rosa']"
tt0189762,https://www.imdb.com/title/tt0189762,A Moreninha,5.8,1970,"['Musical', 'Romance']",96.0,https://www.imdb.com/title/tt0189762/fullcredits,['Glauco Mirko Laurelli'],"['Glauco Mirko Laurelli', 'Cláudio Petráglia', 'Miroel Silveira', 'Joaquim Manoel de Macedo']","['Sonia Braga', 'David Cardoso', 'Nilson Condé', 'Cláudia Mello', 'Roberto Orosco', 'Tony Penteado', 'Carlos Alberto Riccelli', 'Tereza Teller', 'Carlos Alberto', 'Gésio Amadeu', 'Vera Manhães', 'Lúcia Mello', 'Adolfo Machado', 'Sônia Oiticica', 'Denise Lopes', 'Irene Pagliuso', 'Vera Lucia Lima', 'Maria Bueno', 'Elisabeth Fonseca', 'Gilka Tangarelli', 'Stela Maria Maia', 'Rosa Cardoso', 'João Roberto Simões', 'Clovis de Souza', 'David Cytrynovicz', 'Ademir Reyes', 'Carlos Eduardo de Souza', 'Marco Antonio Leão', 'Julcir Rossi', 'João Geraldini', 'Norberto Cecoto', 'Neusa Borges', 'Sylvia Massari', 'Agnaldo Rayol', 'Clóvis Trindade']"
tt0159805,https://www.imdb.com/title/tt0159805,"Um Uísque Antes, Um Cigarro Depois",4.9,1970,['Comédia'],111.0,https://www.imdb.com/title/tt0159805/fullcredits,['Flávio Tambellini'],"['Orígenes Lessa', 'Flávio Tambellini', 'Dalton Trevisan']","['Mário Benvenutti', 'Ary Fontoura', 'Samanta', 'Iara Stein', 'Sandra Bréa', 'Ângelo Antônio', 'Elsa Felini', 'Jacques Licht', 'Geraldo Del Rey', 'Neila Tavares', 'Murilo Nery', 'Fregolente', 'Lícia Magna', 'Laís Mann', 'Fernando Zeni', 'Roberto Murtinho', 'Flávio Ramos', 'Sônia Calmon', 'Wilma Regina', 'Delfim Esposel', 'Angela Vasconcelos', 'Célia Rezende', 'Monique Lafond', 'Marina Montini']"
tt0144890,https://www.imdb.com/title/tt0144890,Elas,,1970,['Comédia'],90.0,https://www.imdb.com/title/tt0144890/fullcredits,['Jose Roberto Noronha'],"['Mário Chamie', 'Joana Fomm', 'Jose Roberto Noronha']","['Maria Aparecida', 'José Luís Araújo', 'Otávio Augusto', 'Sérgio Luiz Barbosa', 'Wilson Barros', 'Celso Bispo', 'Lenoir Bittencourt', 'Selma Caronezzi', 'Dennis Carvalho', 'Mário Chamie', 'Zécarlos de Andrade', 'Egídio Eccio', 'Carlos Alberto Ferreira', 'Joana Fomm', 'Paulo Guilherme', 'Jorge Helal', 'Heloísa', 'Eloá Jacobina', 'Lilian Lemmertz', 'Maina', 'Maracy Mello', 'André Franco Montoro', 'Claudio Polópoli', 'Carmem Silva', 'Bibi Vogel']"
tt0182024,https://www.imdb.com/title/tt0182024,"Cuidado, Madame",6.3,1970,['Comédia'],70.0,https://www.imdb.com/title/tt0182024/fullcredits,['Júlio Bressane'],['Júlio Bressane'],"['Maria Gladys', 'Helena Ignez', 'Suzana de Moraes', 'Renata Sorrah']"
tt0181973,https://www.imdb.com/title/tt0181973,"Barão Olavo, o Horrível",5.8,1970,['Comédia'],72.0,https://www.imdb.com/title/tt0181973/fullcredits,['Júlio Bressane'],"['Júlio Bressane', 'Rogério Sganzerla']","['Rodolfo Arena', 'Helena Ignez', 'Isabella', 'Lilian Lemmertz', 'Poty', 'Guará Rodrigues', 'Otoniel Serra']"
tt0122235,https://www.imdb.com/title/tt0122235,Salário Mínimo,6.7,1970,"['Comédia', 'Drama']",90.0,https://www.imdb.com/title/tt0122235/fullcredits,['Adhemar Gonzaga'],['Adhemar Gonzaga'],"['Renata Fronzi', 'Geraldo Alves', 'Paulo Gracindo', 'Wellington Botelho', 'Costinha', 'César Ladeira', 'Roberto Guilherme', 'Alfredo Viviani', 'Aziza Perlingero', 'Carlos Melo', 'Miriam Roth', 'Wilson Grey', 'Yola Rena', 'Jararaca', 'Ratinho', 'Nick Nicola', 'Paulo Wagner', 'Chocolate', 'Hugo Brando', 'Zélia Hoffman', 'Alfredo Alves', 'Bebel Assaf', 'Maria Bebel', 'Luiz Carlos Braga', 'Maria Correa', 'Noêmia Morais de Almeida', 'Antonio Dos Santos', 'Ángela Fonseca', 'Yolanda Fronzi', 'Walter Goulart', 'Natacha Iris', 'Paulo Roberto de Almeida Lemos', 'Elke Maravilha', 'Rosendo Marinho', 'Monsueto', 'Carlos Natan', 'Maria Alice Paquet', 'Tertuliano Pyl', 'Georgia Quental', 'Fernando Ribeiro', 'Nina Sajkowsky', 'Paulette Silva', 'Walter Siqueira', 'Maria Sônia', 'Toninho', 'Maysa Gans Viotti', 'Nadia Waleska']"
tt0186448,https://www.imdb.com/title/tt0186448,Pindorama,6.0,1970,,95.0,https://www.imdb.com/title/tt0186448/fullcredits,['Arnaldo Jabor'],"['Antônio Calmon', 'Arnaldo Jabor', 'Arnaldo Jabor']","['Maurício do Valle', 'Ítala Nandi', 'Jesus Pingo', 'Hugo Carvana', 'José de Freitas', 'Wilson Grey', 'Vinícius Salvatori', 'Tep Kahok', 'Maria Regina', 'Manoel De Gaveira', 'Raimundo Arcanjo', 'Jacena R. Costa', 'Harildo Deda', 'Mário Gusmão']"
tt0201775,https://www.imdb.com/title/tt0201775,Minha Namorada,6.5,1970,"['Comédia', 'Romance']",82.0,https://www.imdb.com/title/tt0201775/fullcredits,"['Armando Costa', 'Zelito Viana']","['Armando Costa', 'Zelito Viana']","['Laura Maria', 'Pedro Aguinaga', 'Fernanda Montenegro', 'Jorge Dória', 'Ana Maria Magalhães', 'Arduíno Colassanti', 'Silvio Lamenha', 'Marcos', 'Cristine', 'Maria Clara Mariani', 'Mauro', 'Petty', 'Helena', 'Lagartixa', 'Marcelo Costa', 'Antônio Cristiano', 'Vera Maria de Paula', 'Marcelo Marcello']"
tt0184884,https://www.imdb.com/title/tt0184884,Se Meu Dólar Falasse,7.3,1970,['Comédia'],100.0,https://www.imdb.com/title/tt0184884/fullcredits,['Carlos Coimbra'],"['Carlos Coimbra', 'Carlos Coimbra', 'Alexandre Pires']","['Dercy Gonçalves', 'Grande Otelo', 'Borges de Barros', 'Zilda Cardoso', 'Milton Ribeiro', 'Manoel Vieira', 'Zélia Hoffman', 'Sadi Cabral', 'David Cardoso', 'Leda Lúcia', 'Norberto Nardone', 'Miguel Rosenberg', 'Iroshi Kikuti', 'Dedé Santana', 'Dino Santana', 'Marlene França', 'Lirio Bertelli', 'Roberto Ferreira', 'Morinobu Hijo', 'Morishi Hijo', 'Valery Martins', 'Morimasa Yamaauchi']"
tt0197427,https://www.imdb.com/title/tt0197427,Em Busca do Su$exo,4.3,1970,['Drama'],71.0,https://www.imdb.com/title/tt0197427/fullcredits,['Roberto Pires'],"['Armando Costa', 'Roberto Pires', 'Sérgio Porto']","['Claudio Marzo', 'Eulina Rosa', 'Berta Loran', 'Flávio Migliaccio', 'Silvio Lamenha', 'Moacyr Deriquém']"
tt0145483,https://www.imdb.com/title/tt0145483,Sou Louca por Você,,1970,,85.0,https://www.imdb.com/title/tt0145483/fullcredits,"['Isnard Fernandes', 'Rui Gomes']","['Kleber Afonso', 'Egídio Eccio', 'Rui Gomes']","['Bicky Berger', 'Jean Lafront', 'Kleber Macedo', 'Décio Stuart', 'Maria Augusta Teixeira', 'Rui Gomes', 'Vera Delamara', 'Glória Moreira', 'Edna Peressin', 'Ademir Fontana', 'Célia Fontes', 'Dorothée Marie Bouvyer']"
tt0181551,https://www.imdb.com/title/tt0181551,As Gatinhas,,1970,['Drama'],86.0,https://www.imdb.com/title/tt0181551/fullcredits,['Astolfo Araujo'],"['Astolfo Araujo', 'Astolfo Araujo', 'Rubem Biafora', 'Hamilton Trevisan']","['Sérgio Hingst', 'Adriana Prieto', 'Joana Fomm', 'Bárbara Fazio', 'Miguel di Pietro', 'Gilberto Sálvio', 'Francisco Curcio', 'Maurício do Valle', 'Paulo Gaeta', 'Alfredo Palácios', 'Ewerton de Castro', 'Antonio Meliande', 'Rubens Ewald Filho', 'Cavagnole Neto', 'Nize Silva', 'Sérgio Ricci', 'Paulo Contini', 'Edward Freund', 'Adone Fragano', 'Miro Case', 'Antonio João Amaro', 'Elia Durst', 'Antonio Moreira', 'José Júlio Spiewak', 'Abelardo Vaz', 'Vitoria Twardowska', 'Oscar Gilli', 'Cibele Silva', 'Anita Landerset', 'Rubem Biafora', 'Liliana Pacheco', 'Pedro Stepanenko']"
tt0178481,https://www.imdb.com/title/tt0178481,"Gamal, O Delírio do Sexo",4.7,1970,['Drama'],80.0,https://www.imdb.com/title/tt0178481/fullcredits,['João Batista de Andrade'],['João Batista de Andrade'],"['Joana Fomm', 'Paulo César Peréio', 'Lorival Pariz', 'Fernando Peixoto', 'Flávio São Thiago', 'Janira Santiago', 'Valquíria Mamberti', 'Samuel Costa', 'Fernando de Almeida']"
tt0287616,https://www.imdb.com/title/tt0287616,Orgia ou O Homem Que Deu Cria,6.6,1970,['Comédia'],90.0,https://www.imdb.com/title/tt0287616/fullcredits,['João Silvério Trevisan'],"['Sebastião Milaré', 'João Silvério Trevisan']","['Fernando Benini', 'Jean-Claude Bernardet', 'Marcelino Buru', 'Ozualdo Ribeiro Candeias', 'Sérgio Couto', 'José Fernandes', 'Jairo Ferreira', 'José Gaspar', 'Marisa Leone', 'Cláudio Mamberti', 'Sebastião Milaré', 'Neusa Mollon', 'Pedro Paulo Rangel', 'Zenaider Rios', 'Janira Santiago', 'Antônio Vasconcelos']"
tt0182734,https://www.imdb.com/title/tt0182734,A Arte de Amar Bem,5.0,1970,['Comédia'],90.0,https://www.imdb.com/title/tt0182734/fullcredits,['Fernando De Barros'],"['Fernando De Barros', 'Roberto Freire', 'Mauricio Rittner', 'Silveira Sampaio']","['Eva Wilma', 'Raul Cortez', 'Luíza de Franco', 'Newton Prado', 'Vera Lúcia', 'Hiroto Yoshioka', 'Otelo Zeloni', 'Consuelo Leandro', 'Plínio Marcos', 'Sérgio Hingst', 'Luely Figueiró', 'John Herbert', 'Íris Bruzzi', 'Walter Forster', 'Karin Rodrigues', 'Durval de Souza', 'Dina Lisboa', 'Ana Lucília', 'Gilda Medeiros', 'Tony Vitali', 'Zuzima']"
tt0065831,https://www.imdb.com/title/tt0065831,A Herança,7.6,1970,['Drama'],90.0,https://www.imdb.com/title/tt0065831/fullcredits,['Ozualdo Ribeiro Candeias'],"['Ozualdo Ribeiro Candeias', 'William Shakespeare']","['David Cardoso', 'Bárbara Fazio', 'Rosalvo Caçador', 'Américo Taricano', 'Deoclides Gouveia', 'Zuleica Maria', 'Agnaldo Rayol', 'Túlio de Lemos', 'James Alexander', 'João Batista de Andrade', 'Luiz Carlos Braga', 'João R. Camargo', 'Maria da Conceição', 'Nestor Alves de Lima', 'João Calixto de Souza', 'Romeu de Souza', 'Juliane Domingues', 'Rubens Ewald Filho', 'Otávio Fernandes', 'Jean Garret', 'Antônio Leocádio', 'Antônio Lima', 'Nivaldo Lima', 'José Lopes', 'Claudete Oliveira', 'Evelize Oliver', 'Antônio Romano', 'Hélio Santana', 'Carlos Santos', 'Jean Silva', 'Clemente Viscaíno']"
tt0195206,https://www.imdb.com/title/tt0195206,Quatro Contra o Mundo,7.0,1970,['Comédia'],85.0,https://www.imdb.com/title/tt0195206/fullcredits,"['Fernando Amaral', 'Silvio Autuori', 'Sérgio Ricardo', 'Stefan Wohl']","['Fernando Amaral', 'Silvio Autuori', 'Flávio Migliaccio', 'Sérgio Ricardo', 'Reinaldo Tavares', 'Stefan Wohl']","['Dóris Carvalho', 'Gigi da Mangueira', 'Germana de Lamare', 'Monah Delacy', 'Laura Figueiredo', 'Suely Franco', 'José Galán', 'Zezinho Gama', 'Daisy Lúcidi', 'Angelito Mello', 'Flávio Migliaccio', 'Armando Monteiro', 'Luis B. Neto', 'Pedro Petersen', 'Sérgio Ricardo', 'Marieta Severo', 'Augusto Cesar Vanucci', 'Joel Vaz', 'Ziraldo']"
tt0187268,https://www.imdb.com/title/tt0187268,Os maridos Traem... E as Mulheres Subtraem,6.9,1970,['Comédia'],90.0,https://www.imdb.com/title/tt0187268/fullcredits,['Victor di Mello'],"['Alexandre Pires', 'José Vasconcelos', 'Victor di Mello', 'Péricles do Amaral']","['José Vasconcelos', 'Elizabeth Gasper', 'Mário Benvenutti', 'Guy Loup', 'Newton Prado', 'Augusto Barone', 'David Cardoso', 'Older Cazarré', 'Enoque Batista', ""Uracy D'Oliveira"", 'Lúcia Del Rey', 'Martins Filho', 'Yola Maia', 'Sílvio Navas', 'Darcy Silva', 'Américo Taricano']"
tt0201078,https://www.imdb.com/title/tt0201078,Os Senhores da Terra,6.8,1970,['Drama'],95.0,https://www.imdb.com/title/tt0201078/fullcredits,['Paulo Thiago'],['Paulo Thiago'],"['Rodolfo Arena', 'Milton Moraes', 'Paulo Villaça', 'Roberto Bonfim', 'Ausonia Bernardes', 'Angelito Melo', 'Waldir Onofre', 'Jorge Gomes', 'Noemi de Andrade', 'Waldemar De Souza', 'Maria Lúcia Godoy', 'Gonzaguinha', 'Guarabyra', 'Roberto Faria Mendes', 'Waldetá']"
tt0193662,https://www.imdb.com/title/tt0193662,Marcelo Zona Sul,7.4,1970,['Drama'],104.0,https://www.imdb.com/title/tt0193662/fullcredits,['Xavier de Oliveira'],['Xavier de Oliveira'],"['Stepan Nercessian', 'Françoise Forton', 'Lula', 'Simone Malaguti', 'Francisco Dantas', 'Neila Tavares', 'Antônio Victor', 'Ana Maria Marques', 'Pichin Plá', 'Angela Pires', 'Maria Teresa Barroso', 'Dilo Gonzaga', 'Dylmo Elias', 'Lia Renée', 'Eunice Cox', 'Victoria Régia', 'Denoy de Oliveira', 'Carlos Rodrigues', 'Irene Moura', 'Myrian Lydia', 'Max Gruenbaum', 'Ivo Barbieri', 'Odete Lemos', 'Neide Siqueira']"
tt0139374,https://www.imdb.com/title/tt0139374,A Ilha dos Paqueras,4.7,1970,"['Comédia', 'Policial']",95.0,https://www.imdb.com/title/tt0139374/fullcredits,['Fauzi Mansur'],"['Renato Aragão', 'Fauzi Mansur']","['Renato Aragão', 'Sueli Fernandes', 'Dedé Santana', 'Dino Santana', 'Dick Danello', 'Tuska', 'Giovana Ruggier', 'Gracinda Fernandes', 'Carlos Bucka', 'Roberto Bataglin', 'Martim Francisco', 'Berta Loran']"
tt0197257,https://www.imdb.com/title/tt0197257,Audácia,6.2,1970,"['Documentário', 'Drama']",100.0,https://www.imdb.com/title/tt0197257/fullcredits,"['Antônio Lima', 'Carlos Reichenbach']","['Jairo Ferreira', 'Antônio Lima', 'Carlos Reichenbach', 'Dirceu Soares']","['Jorge Bodanzky', 'Letácio Camargo', 'Maurice Capovilla', 'José Carlos Cardoso', 'Francis Cavalcanti', 'Zilda Cheneme', 'Maurício do Valle', 'Maria Joaquina Fernandes', 'Bill Foster', 'Wanderley Grilo', 'Ney Latorraca', 'Marco Antônio Lellis', 'José Mojica Marins', 'Julia Miranda', 'Sílvio Navas', 'Palito', 'Maria Cristina Rocha', 'Wanda Rocha', 'Sabrina', 'Rogério Sganzerla', 'Dirceu Soares', 'Teresa Sodré', 'Gilberto Sálvio', 'Cléo Ventura', 'Maria Vicente']"
tt0182081,https://www.imdb.com/title/tt0182081,Estranho triângulo,6.9,1970,['Drama'],95.0,https://www.imdb.com/title/tt0182081/fullcredits,['Pedro Camargo'],"['Pedro Camargo', 'Edmar Pedreira Ferreira']","['Carlo Mossy', 'Leila Santos', 'José Augusto Branco', 'José Wilker', 'Lúcia Alves', 'Dinorah Brillanti', 'André José Adler', 'José Ary', 'Danilo Augusto', 'Ed Lincoln', 'Arthur Maia', 'Paulo Roberto', 'Antônio Victor']"
tt0329353,https://www.imdb.com/title/tt0329353,Marcado Para o Perigo,,1970,['Suspense'],72.0,https://www.imdb.com/title/tt0329353/fullcredits,['Ary Fernandes'],"['Ary Fernandes', 'Fábio Novaes Silva', 'J.C. de Souza']","['Jane Batista', 'Xandó Batista', 'Luciano Gregory', 'Jean Lafront', 'Emil Luiz', 'Maracy Mello', 'José Meneses', 'Carlos Miranda', 'Turíbio Ruiz', 'Eddio Smanio', 'Xerém']"
tt0236020,https://www.imdb.com/title/tt0236020,Betão Ronca Ferro,7.2,1970,"['Comédia', 'Drama']",100.0,https://www.imdb.com/title/tt0236020/fullcredits,"['Geraldo Affonso Miranda', 'Pio Zamuner']","['Kleber Afonso', 'Tito Di Míglio', 'Amácio Mazzaropi']","['Amácio Mazzaropi', 'Geny Prado', 'Roberto Pirillo', 'Dina Lisboa', 'Araken Saldanha', 'Dilma Lóes', 'Cláudio Mechi', 'Yaratan', 'Tony Vieira', 'Gilmara Sanches', 'Henricão', 'Ester Fonseca', 'Milton Pereira', 'Judith Barbosa', 'Reginaldo Peres', 'Kleber Afonso', 'Roberto Câmara', 'Linda Fernandes', 'Rogerio Camara', 'Carlos Garcia', 'Luiz Homero', 'Rivaldo Perez', 'Quinzinho', 'Augusto César Ribeiro', 'Nhô Tide', 'Bayard Tonelli', 'José Velloni', 'Zequinha']"
tt0270865,https://www.imdb.com/title/tt0270865,Brasil Bom de Bola,7.2,1970,['Documentário'],100.0,https://www.imdb.com/title/tt0270865/fullcredits,['Carlos Niemeyer'],['Alberto Shatovsky'],['Cid Moreira']
tt0188131,https://www.imdb.com/title/tt0188131,Pecado Mortal,5.6,1970,['Drama'],70.0,https://www.imdb.com/title/tt0188131/fullcredits,['Miguel Faria Jr.'],['Miguel Faria Jr.'],"['Fernanda Montenegro', 'José Lewgoy', 'Renato Machado', 'Anecy Rocha', 'Rejane Medeiros', 'Suzana de Moraes', 'Marina Montini', 'Ivan Pontes']"
tt0241937,https://www.imdb.com/title/tt0241937,Sertão em Festa,6.2,1970,"['Comédia', 'Musical']",81.0,https://www.imdb.com/title/tt0241937/fullcredits,['Oswaldo de Oliveira'],"['Enzo Barone', 'Cornélio Pires', 'Oswaldo de Oliveira']","['Aninha', 'Nhá Barbina', 'Letácio Camargo', 'Candinho', 'Tião Carreiro', 'Marlene Costa', 'Paulo Cézar', 'Francisco Di Franco', 'José Diniz', 'Egídio Eccio', 'Luiz Gomes', 'Nhô Juca', 'Mariazinha', 'Manuel Marques', 'Clenira Michel', 'Miguel', 'Cavagnole Neto', 'Pardinho', 'Carlos Reichenbach', 'Saracura', 'Darcy Silva', 'Simplício', 'Cecília Rosa Thumin']"
tt0196826,https://www.imdb.com/title/tt0196826,Parafernália o Dia de Caça,,1970,,100.0,https://www.imdb.com/title/tt0196826/fullcredits,['Francis Palmeira'],"['Francis Palmeira', 'Francis Palmeira', 'Ruyter de Carvalho']","['Armando Bógus', 'Irina Greco', 'Marisa Urban', 'Luís Jasmim', 'Flávio Migliaccio', 'Valentina Godoy', 'Marilene Silva', 'Jacqueline Laurence', 'Dilma Lóes', 'Mara de Carvalho Ferro', 'Rui Barbosa', 'Dorival Carper', 'Marina Montini']"
tt0198360,https://www.imdb.com/title/tt0198360,A Casa Assassinada,7.3,1971,['Drama'],103.0,https://www.imdb.com/title/tt0198360/fullcredits,['Paulo César Saraceni'],"['Lúcio Cardoso', 'Paulo César Saraceni']","['Norma Bengell', 'Tetê Medina', 'Carlos Kroeber', 'Nelson Dantas', 'Rubens Araújo', 'Augusto Lorenzo', 'Joseph Guerreiro', 'Leina Krespi', 'Nuno Veloso']"
tt0066936,https://www.imdb.com/title/tt0066936,Como Era Gostoso o Meu Francês,6.7,1971,"['Aventura', 'Comédia']",84.0,https://www.imdb.com/title/tt0066936/fullcredits,['Nelson Pereira dos Santos'],"['Humberto Mauro', 'Nelson Pereira dos Santos']","['Arduíno Colassanti', 'Ana Maria Magalhães', 'Eduardo Imbassahy Filho', 'Manfredo Colassanti', 'José Kléber', 'Gabriel Archanjo', 'Gabriel Araújo', 'Marlete Ribeiro Barbosa', 'Ana Batista', 'João Amaro Batista', 'Heloisa de Carvalho', 'Jorge Rodrigues da Silva', 'Rose de Carvalho', 'Gildete Dos Santos', 'Lidia Maria Dos Santos', 'Hélio Fernando', 'Erley Freitas', 'Luiz Carlos Lacerda', 'Maria de Souza Lima', 'Wilson Manlio', 'Ana Maria Miranda', 'Célio Moreira', 'Ital Natur', 'Janira Santiago', 'José Soares']"
