movie_ID,movie_genres,movie_year,movie_decade
tt0486871,Drama,1983,1980
tt0443186,Policial,1983,1980
tt0260209,Drama,1983,1980
tt0458915,Comédia,1983,1980
tt0241205,Ação,1983,1980
tt0241205,Comédia,1983,1980
tt0241205,Policial,1983,1980
tt0086469,Família,1983,1980
tt0086469,Comédia,1983,1980
tt0279346,Drama,1984,1980
tt0091816,Drama,1984,1980
tt0261395,Drama,1984,1980
tt0438833,Drama,1984,1980
tt0134402,Documentário,1984,1980
tt0134402,História,1984,1980
tt0423104,Comédia,1984,1980
tt0441480,Policial,1984,1980
tt0146479,Musical,1984,1980
tt0259301,Drama,1984,1980
tt0147099,Drama,1984,1980
tt0254312,Drama,1984,1980
tt0254312,Mistério,1984,1980
tt0139837,Drama,1984,1980
tt0278960,Aventura,1984,1980
tt0332433,Comédia,1984,1980
tt0087709,Drama,1984,1980
tt0133131,Drama,1984,1980
tt0495131,Comédia,1984,1980
tt0279145,Policial,1984,1980
tt0279145,Drama,1984,1980
tt0279145,Romance,1984,1980
tt0279225,Drama,1984,1980
tt0140654,Comédia,1984,1980
tt0139657,Família,1984,1980
tt0139657,Comédia,1984,1980
tt0139657,Fantasia,1984,1980
tt0277315,Policial,1984,1980
tt0277315,Terror,1984,1980
tt0494046,Comédia,1984,1980
tt0495204,Policial,1984,1980
tt0332254,Comédia,1984,1980
tt0445775,Comédia,1984,1980
tt0136700,Drama,1984,1980
tt0188124,Musical,1984,1980
tt0274332,Drama,1984,1980
tt0451801,Romance,1984,1980
tt0139210,Comédia,1984,1980
tt0139210,Drama,1984,1980
tt0139210,Família,1984,1980
tt0448460,Drama,1984,1980
tt0458860,Comédia,1984,1980
tt0296689,Documentário,1984,1980
tt0296689,Biografia,1984,1980
tt0296689,História,1984,1980
tt0441413,Drama,1984,1980
tt0441413,Família,1984,1980
tt0133257,Comédia,1984,1980
tt0133257,Drama,1984,1980
tt0494030,Comédia,1984,1980
tt0423491,Comédia,1984,1980
tt0137284,Policial,1984,1980
tt0163540,Drama,1984,1980
tt0273706,Suspense,1984,1980
tt0778787,Comédia,1984,1980
tt0275347,Drama,1984,1980
tt0346517,Drama,1984,1980
tt9323222,Drama,1984,1980
tt0458108,Policial,1984,1980
tt0089424,Drama,1985,1980
tt0279222,Drama,1985,1980
tt0088703,Ação,1985,1980
tt0088703,Policial,1985,1980
tt0088703,Suspense,1985,1980
tt0089297,Drama,1985,1980
tt0086871,Drama,1985,1980
tt0142125,Comédia,1985,1980
tt0778767,Comédia,1985,1980
tt0778767,Ficção científica,1985,1980
tt0159427,Drama,1985,1980
tt0159427,Fantasia,1985,1980
tt0159427,Terror,1985,1980
tt21806612,Comédia,1985,1980
tt0091686,Comédia,1985,1980
tt0091686,Musical,1985,1980
tt0138596,Comédia,1985,1980
tt0138596,Romance,1985,1980
tt0145685,Comédia,1985,1980
tt0140296,Drama,1985,1980
tt0088906,Drama,1985,1980
tt0088756,Drama,1985,1980
tt0241456,Drama,1985,1980
tt14589810,Suspense,1985,1980
tt0458035,Drama,1985,1980
tt0088731,Drama,1985,1980
tt0252239,Musical,1985,1980
tt0281931,Drama,1985,1980
tt0248595,Comédia,1985,1980
tt0197759,Drama,1985,1980
tt0274349,Família,1985,1980
tt0282225,Comédia,1985,1980
tt0282225,Drama,1985,1980
tt0089896,Policial,1985,1980
tt0089896,Drama,1985,1980
tt0139662,Comédia,1985,1980
tt0139662,Família,1985,1980
tt0296611,Drama,1985,1980
tt0457858,Policial,1985,1980
tt0260231,Drama,1985,1980
tt0085993,Drama,1985,1980
tt0090175,Drama,1985,1980
tt0374636,Documentário,1985,1980
tt0303160,Musical,1985,1980
tt0252309,Biografia,1985,1980
tt0306019,Documentário,1985,1980
tt0451724,Drama,1985,1980
tt0336620,Documentário,1985,1980
tt28487124,Documentário,1985,1980
tt0274987,Drama,1985,1980
tt1388357,Aventura,1985,1980
tt13467470,Comédia,1985,1980
tt12919554,Documentário,1985,1980
tt0265353,Documentário,1985,1980
tt0091049,Drama,1986,1980
tt0091049,Fantasia,1986,1980
tt0139227,Comédia,1986,1980
tt0094248,Drama,1986,1980
tt0122480,Drama,1986,1980
tt0145115,Drama,1986,1980
tt0452794,Terror,1986,1980
tt0088092,Comédia,1986,1980
tt0088092,Terror,1986,1980
tt0088092,Mistério,1986,1980
tt0139658,Comédia,1986,1980
tt0139658,Família,1986,1980
tt0139658,Esportes,1986,1980
tt0233456,Policial,1986,1980
tt0260890,Documentário,1986,1980
tt0133011,Biografia,1986,1980
tt0133011,Policial,1986,1980
tt0281723,Biografia,1986,1980
tt0281723,Musical,1986,1980
tt0343698,Comédia,1986,1980
tt0332717,Animação,1986,1980
tt0332717,Aventura,1986,1980
tt0332717,Comédia,1986,1980
tt0159686,Documentário,1986,1980
tt0159686,Musical,1986,1980
tt0334200,Documentário,1986,1980
tt13090922,Comédia,1986,1980
tt0139661,Animação,1986,1980
tt0139661,Comédia,1986,1980
tt0139661,Família,1986,1980
tt5328608,Documentário,1986,1980
tt0139942,Biografia,1986,1980
tt0139942,Drama,1986,1980
tt0241346,Documentário,1986,1980
tt0145482,Biografia,1986,1980
tt13510388,Drama,1986,1980
tt0274829,Comédia,1986,1980
tt0094598,Drama,1986,1980
tt0274746,Família,1986,1980
tt0274746,Musical,1986,1980
tt0778619,Drama,1986,1980
tt0235715,Musical,1986,1980
tt0179099,Drama,1986,1980
tt0281841,Comédia,1986,1980
tt0274765,Musical,1986,1980
tt0260289,Comédia,1986,1980
tt0260289,Ficção científica,1986,1980
tt0181591,Documentário,1986,1980
tt0275040,Drama,1986,1980
tt0279355,Drama,1986,1980
tt14395818,Drama,1986,1980
tt0336506,Documentário,1986,1980
tt0336506,Musical,1986,1980
tt0343628,Documentário,1986,1980
